date,Close,High,Low,Open,Volume,log_return,abs_return,intraday_range,next_log_return,market_up,next_market_up,return_lag1,return_lag2,vol_5d,vol_20d,date_only,post_count,vader_mean,vader_std,vader_max_pos,vader_max_neg,finbert_mean,finbert_std,caps_ratio_mean,exclamation_mean,exclamation_max,max_engagement,mean_word_count,mention_count,reply_count,topic_elections,topic_rallies_campaign,topic_praise_thanks,topic_motivational,topic_media_attacks,topic_legal,topic_trump_identity,topic_rallies_nationalism,topic_trade_geopolitics,topic_economy_markets,topic_motivational_business,topic_endorsements,topic_sports,topic_book_promotion,topic_energy_environment,post_count_premarket,vader_mean_premarket,vader_std_premarket,vader_max_pos_premarket,vader_max_neg_premarket,finbert_mean_premarket,finbert_std_premarket,caps_ratio_mean_premarket,exclamation_mean_premarket,exclamation_max_premarket,max_engagement_premarket,mean_word_count_premarket,mention_count_premarket,reply_count_premarket,topic_elections_premarket,topic_rallies_campaign_premarket,topic_praise_thanks_premarket,topic_motivational_premarket,topic_media_attacks_premarket,topic_legal_premarket,topic_trump_identity_premarket,topic_rallies_nationalism_premarket,topic_trade_geopolitics_premarket,topic_economy_markets_premarket,topic_motivational_business_premarket,topic_endorsements_premarket,topic_sports_premarket,topic_book_promotion_premarket,topic_energy_environment_premarket,vader_3d_rolling,vader_7d_rolling,vader_momentum,emb_diversity,dominant_cluster,novelty_score,cluster_outlier,cluster_topic_0,cluster_topic_1,cluster_topic_10,cluster_topic_11,cluster_topic_12,cluster_topic_13,cluster_topic_2,cluster_topic_3,cluster_topic_4,cluster_topic_5,cluster_topic_6,cluster_topic_7,cluster_topic_8,cluster_topic_9
2023-05-05,4136.25,4147.02,4084.73,4084.73,4186270000,0.0184747440424306,0.0184747440424306,0.0152494779336701,0.0004521003324267,1,1,-0.0072187251726456,-0.0069982862330625,0.011883700560748448,0.008990962753081828,2023-05-05,21.0,0.03733809523809524,0.6240984245102614,0.9873,-0.9576,-0.11673738523608163,0.41977650675702227,0.2168573678665759,1.0952380952380953,4.0,10.511185771263591,43.476190476190474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,-0.030100000000000026,0.9356084437412907,0.9873,-0.8535,-0.20607380444804826,0.3580922369806421,0.16652939438535463,1.6666666666666667,3.0,10.398823833405986,75.66666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05344355158730166,0.012456250000000018,0.0907816468253969,0.044673353,outlier,0.17745935916900635,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-08,4138.12,4142.3,4123.81,4136.98,3641640000,0.0004521003324267,0.0004521003324267,0.0044694438938548,-0.0045793742085777,1,0,0.0184747440424306,-0.0072187251726456,0.011909983330454742,0.008989941431075888,2023-05-08,8.0,0.35525,0.45491562168949845,0.962,0.0,0.013289414579048753,0.08487090058235026,0.12145153927802113,0.875,3.0,10.341516651517555,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184362271062271,0.06475564167974883,0.17088772893772902,0.03862488,outlier,0.20554524660110474,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-09,4119.17,4130.35,4116.65,4124.25,3810140000,-0.0045793742085777,0.0045793742085777,0.0033218160877737,0.0044839130213125,0,1,0.0004521003324267,0.0184747440424306,0.01076538236323389,0.00905841083525848,2023-05-09,16.0,-0.06634375,0.6637689617818839,0.9106,-0.9708,-0.305335350218229,0.31327296618370143,0.3961489842437348,1.8125,7.0,11.171364301698677,41.9375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.20157999999999995,0.8275148107435902,0.9106,-0.7277,-0.2981094416230917,0.4112357306208974,0.25719302249408166,3.4,7.0,10.609106634591393,49.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16517589285714276,0.046630344060701226,-0.23151964285714277,0.042949844,outlier,0.23875075578689575,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-10,4137.64,4154.28,4098.92,4143.74,4057160000,0.0044839130213125,0.0044839130213125,0.0133599115774637,-0.0016966193288928,1,0,-0.0045793742085777,0.0004521003324267,0.010096236107487713,0.009048183623655002,2023-05-10,23.0,0.14177391304347825,0.49470559125181746,0.9263,-0.9605,-0.05139222137791955,0.3228650228969073,0.22057130178823608,0.6956521739130435,5.0,11.027426399150247,19.782608695652176,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6427666666666666,0.21097536191065852,0.8634,0.443,-0.29260696346561116,0.3699807535890664,0.7058029689608637,1.6666666666666667,3.0,10.370016401720026,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143560054347826,0.10282661735262667,-0.0017861413043477603,0.04048092,topic_4,0.18981486558914185,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-05-11,4130.62,4132.8,4109.29,4132.24,3752900000,-0.0016966193288928,0.0016966193288928,0.005689408166031,-0.0015832974226629,0,0,0.0044839130213125,-0.0045793742085777,0.009038185616002843,0.008550437699426205,2023-05-11,17.0,0.06687058823529413,0.32198389665615634,0.9458,-0.5456,-0.08124577100662624,0.2426149247128402,0.07389393456280922,0.11764705882352941,1.0,10.599779782240146,13.294117647058824,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04743358375959072,0.10467509424338298,0.019437004475703408,0.03979201,topic_2,0.12242430448532104,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-12,4124.08,4143.74,4099.12,4138.54,3533740000,-0.0015832974226629,0.0015832974226629,0.0107815799774799,0.0029582355337431,0,1,-0.0016966193288928,0.0044839130213125,0.0033524907277439615,0.008545396041237541,2023-05-12,9.0,0.3236777777777778,0.5504039420684089,0.9485,-0.5528,-0.03511735827972492,0.20979285823441857,0.36780112381800456,0.7777777777777778,3.0,10.487712325871886,24.22222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.46465,0.5365338479536962,0.9312,0.0,0.00039773155003786087,0.2230916571069472,0.14841766853961974,0.25,1.0,10.02309115218196,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17744075968551665,0.14558076317762336,0.14623701809226114,0.042329576,outlier,0.2048547863960266,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-15,4136.28,4141.25,4110.27,4126.65,3562170000,0.0029582355337431,0.0029582355337431,0.0075073001102588,-0.0063777113735047,1,0,-0.0015832974226629,-0.0016966193288928,0.0037140896568521107,0.008538383398871622,2023-05-15,27.0,-0.045637037037037045,0.3882254966740416,0.8452,-0.9,-0.1626227061367697,0.2716967242893244,0.3544159080734096,0.7037037037037037,3.0,10.67380408586716,16.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8478,,-0.8478,-0.8478,-0.9453565189614892,,0.0968586387434555,1.0,1.0,10.22317688362289,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634641500474833,0.09376728274271436,-0.10910118708452035,0.038818136,outlier,0.1828303337097168,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-16,4109.9,4135.54,4109.86,4127.95,3654200000,-0.0063777113735047,0.0063777113735047,0.0062210055838855,0.0118908002627802,0,1,0.0029582355337431,-0.0015832974226629,0.00429928813149017,0.008646198173644044,2023-05-16,37.0,0.03486216216216216,0.1969243288837271,0.925,-0.296,-0.08412139042205102,0.14144342794462084,0.15129810809519734,0.02702702702702703,1.0,10.43878137346933,9.54054054054054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.014821739130434785,0.14896687843129833,0.6369,-0.296,-0.09269060931451943,0.12194690268513085,0.17004275603062258,0.0,0.0,10.241209008557773,7.478260869565218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01742375965709291,0.10822527019445181,0.017438402505069252,0.035569645,topic_4,0.1628204584121704,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-05-17,4158.77,4164.67,4113.62,4122.85,4039080000,0.0118908002627802,0.0118908002627802,0.0123822113343925,0.0094451003541911,1,1,-0.0063777113735047,0.0029582355337431,0.006906748436849353,0.009080845142633298,2023-05-17,20.0,0.016405000000000003,0.5378777707709008,0.9402,-0.9526,-0.12278526537120342,0.3276559109008837,0.12089659977721164,0.85,5.0,10.45995553418082,21.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.38605,0.8667577612382057,0.8886,-0.9526,-0.3347657951526344,0.4866211616756106,0.31376650777750914,2.5,5.0,10.45995553418082,78.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001876708375041632,0.09031542547395491,0.01452829162495837,0.043268193,topic_2,0.22322779893875122,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-18,4198.05,4202.2,4153.5,4157.68,3980500000,0.0094451003541911,0.0094451003541911,0.0117132631659963,-0.0014459094103216,1,0,0.0118908002627802,-0.0063777113735047,0.007569346608518268,0.00919358985678803,2023-05-18,8.0,0.0988125,0.18343900845084332,0.4199,0.0,0.025374678196385503,0.25775037971233977,0.1709667808729331,0.625,3.0,10.390532647636716,12.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050026554054053984,0.09487855572605575,0.04878594594594601,0.03934587,topic_2,0.22575783729553223,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-19,4191.98,4212.91,4180.2,4204.15,4041900000,-0.0014459094103216,0.0014459094103216,0.0077804074545389,0.0001550579916889,0,1,0.0094451003541911,0.0118908002627802,0.007547557388976635,0.009208003863494806,2023-05-19,22.0,0.20542272727272728,0.44790283590445756,0.9512,-0.8066,-0.1084515995515341,0.27219844272528565,0.28184189404336785,0.6818181818181818,3.0,10.654502617424528,18.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.17195714285714286,0.3118957189892313,0.7838,0.0,-0.10453948245516845,0.18781139132380492,0.06619691756610266,0.2857142857142857,1.0,9.988747396486952,16.142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10688007575757569,0.0779849770824771,0.0985426515151516,0.043667223,topic_2,0.1250612735748291,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-22,4192.63,4209.22,4179.68,4190.78,3728520000,0.0001550579916889,0.0001550579916889,0.0070488071433002,-0.0112220730186064,1,0,-0.0014459094103216,0.0094451003541911,0.007681662032298442,0.009208887024754912,2023-05-22,32.0,0.0362875,0.3613039902728682,0.9674,-0.8398,-0.10173446664703079,0.27237706687415053,0.10900241569060214,0.3125,4.0,10.142346960290341,11.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.12209999999999999,0.959254601239942,0.9674,-0.8398,-0.5989175991465648,0.24116906918331016,0.08093003374834122,1.6666666666666667,4.0,9.830701782810475,38.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059776785714285637,0.07640467808253526,-0.023489285714285636,0.04179805,topic_2,0.07299911975860596,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-23,4145.58,4185.68,4142.54,4176.8,4155320000,-0.0112220730186064,0.0112220730186064,0.0103284811338824,-0.0073186381640205,0,0,0.0001550579916889,-0.0014459094103216,0.009261232230311296,0.008824824659865355,2023-05-23,17.0,-0.0983764705882353,0.43190920274030364,0.8268,-0.977,-0.05777636038906434,0.29484426239626976,0.08484229182313086,0.5294117647058824,3.0,10.459382139669696,22.235294117647058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.4657,0.49009363391090893,0.0,-0.977,-0.2949727264543374,0.3008464876858334,0.09522569856414136,0.3333333333333333,1.0,10.162422867948395,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006320378151261352,0.05737058768962133,-0.09774443277310917,0.043804705,outlier,0.1505717635154724,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-24,4115.24,4132.96,4103.98,4132.96,0,-0.0073186381640205,0.0073186381640205,0.0070119236576208,0.0087576909244662,0,1,-0.0112220730186064,0.0001550579916889,0.00789376788221599,0.008957190514770886,2023-05-24,35.0,0.04827142857142857,0.4647003009982877,0.9514,-0.8572,-0.13921050251062428,0.3302320585630239,0.19112755373216347,0.9714285714285714,4.0,10.981420829995837,21.228571428571428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.1572,0.6634433660833455,0.9514,-0.8572,-0.34496361277997495,0.475500587250151,0.5319834454940052,3.0,4.0,10.32702176010517,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.004605847338935654,0.06192293462839684,0.05287727591036422,0.044067696,outlier,0.0891069769859314,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-25,4151.28,4165.74,4129.73,4155.71,4147760000,0.0087576909244662,0.0087576909244662,0.0086651859730347,0.0130489873003025,1,1,-0.0073186381640205,-0.0112220730186064,0.007644983779578837,0.008042378848728077,2023-05-25,7.0,0.3677,0.4041770527875129,0.8569,-0.1025,-0.20018367708793708,0.37823785192938864,0.10587556227238536,0.8571428571428571,1.0,10.560981648381585,32.42857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10586498599439768,0.10033543462839685,0.26183501400560233,0.03829212,topic_1,0.2957530617713928,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-26,4205.45,4212.87,4156.16,4156.16,3715460000,0.0130489873003025,0.0130489873003025,0.0136448067446874,1.6645067709930572e-05,1,1,0.0087576909244662,-0.0073186381640205,0.010297499305985553,0.00835964522729224,2023-05-26,1.0,0.6973,,0.6973,0.6973,0.40664237178862095,,0.18095238095238095,4.0,4.0,10.714773261113114,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3710904761904761,0.17060361644657868,0.32620952380952395,0.0,outlier,0.630395770072937,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-30,4205.52,4231.1,4192.18,4226.71,4228510000,1.6645067709930572e-05,1.6645067709930572e-05,0.009208107487857,-0.0061086381707852,1,0,0.0130489873003025,0.0087576909244662,0.010299463285873863,0.00835797771856901,2023-05-30,10.0,0.0006400000000000072,0.5242450427890462,0.7777,-0.7263,-0.1321406362578273,0.33456362120344846,0.09921191489561991,0.9,3.0,10.309852255887128,35.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0243622222222221,0.2080627636054422,-0.023722222222222093,0.042435046,topic_1,0.17533975839614868,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-31,4179.83,4195.44,4166.15,4190.74,5980670000,-0.0061086381707852,0.0061086381707852,0.0069892190877983,0.0098544677654355,0,1,1.6645067709930572e-05,0.0130489873003025,0.008996564634966979,0.008024779417308076,2023-05-31,33.0,0.27143636363636364,0.40171159494264497,0.8309,-0.5838,-0.0642328444360332,0.33100662411861664,0.1413058089463386,0.8484848484848485,4.0,10.525326683651683,16.12121212121212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.21064,0.6982899705709655,0.8309,-0.5838,-0.19134993813931941,0.3461952090930009,0.1837160565193283,1.4,2.0,10.25199422680701,32.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031458787878787774,0.23994346861471866,0.23997757575757586,0.042957097,topic_2,0.07706683874130249,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-06-01,4221.02,4232.43,4171.64,4183.03,4391860000,0.0098544677654355,0.0098544677654355,0.0145325278566015,0.0145344016375188,1,1,-0.0061086381707852,1.6645067709930572e-05,0.007915857128554043,0.008052372668584008,2023-06-01,15.0,0.23062666666666667,0.5364930454437632,0.8874,-0.7371,-0.10579935976614555,0.32806939314423816,0.38069156942699833,1.0,4.0,10.539032102959615,14.6,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3595,,0.3595,0.3595,0.005026044324040413,,0.09848484848484848,1.0,1.0,9.551515816867964,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16756767676767667,0.22036156385281389,0.06305898989899,0.043217182,outlier,0.15971750020980835,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-02,4282.37,4290.67,4241.01,4241.01,4454200000,0.0145344016375188,0.0145344016375188,0.0117094748656569,-0.0020035634473434,1,0,0.0098544677654355,-0.0061086381707852,0.00893642182106167,0.008264926277766631,2023-06-02,22.0,0.16553636363636362,0.6156639432317528,0.947,-0.9804,-0.26737227445383643,0.3863865574624604,0.25263233677831143,1.0,3.0,10.69722639582877,31.136363636363637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2225331313131312,0.14439533008658012,-0.05699676767676759,0.04375049,topic_1,0.06713306903839111,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-05,4273.79,4299.28,4266.82,4282.99,3813290000,-0.0020035634473434,0.0020035634473434,0.0075788176017221,0.002353882619408,0,1,0.0145344016375188,0.0098544677654355,0.008610966278617918,0.007432685111852071,2023-06-05,15.0,-0.07832666666666667,0.3810649297254559,0.5591,-0.892,-0.10428908703227838,0.28835308904416623,0.12375197901244293,0.4,2.0,10.74313479284995,25.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014946666666666553,0.10186848484848489,-0.09327333333333322,0.042040814,topic_2,0.19870233535766602,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-06-06,4283.85,4288.33,4263.09,4271.34,3996560000,0.002353882619408,0.002353882619408,0.0059091526312585,-0.0038119915496573,1,0,-0.0020035634473434,0.0145344016375188,0.008452963598685873,0.007428541168000156,2023-06-06,16.0,0.2206375,0.4703022373963364,0.9651,-0.6666,-0.14875858958112076,0.33955651409152954,0.28277715168968554,0.875,3.0,10.589912187335246,26.6875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.417775,0.3482077098035979,0.8335,0.0,-0.40182629926130176,0.17780790929652499,0.22307596722825268,1.75,3.0,10.589912187335246,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567027777777767,0.13329669913419914,0.1449672222222223,0.043881644,outlier,0.16888093948364258,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-07,4267.52,4299.19,4263.96,4285.47,4537800000,-0.0038119915496573,0.0038119915496573,0.0082208019190426,0.0061886060287941,0,1,0.002353882619408,-0.0020035634473434,0.007823940188312986,0.007395994813422281,2023-06-07,9.0,0.13574444444444445,0.689558696035209,0.783,-0.988,-0.17156202335738474,0.42154283145846777,0.26432628629667076,1.1111111111111112,3.0,11.095028399318974,37.888888888888886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3593,0.33315952635336726,0.658,0.0,-0.06343962252140045,0.5730152669560672,0.09935969868173257,1.3333333333333333,2.0,10.286809295958603,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268509259259249,0.11391213924963928,0.04305935185185196,0.04132734,outlier,0.156585693359375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-08,4293.93,4298.01,4261.07,4268.69,3826740000,0.0061886060287941,0.0061886060287941,0.0086537087490542,0.0011481323635922,1,1,-0.0038119915496573,0.002353882619408,0.007315108437312341,0.00743829715863661,2023-06-08,20.0,0.14744,0.6194420149576042,0.9223,-0.8758,-0.20872821090742946,0.3689790806413022,0.2606973253324502,0.6,3.0,11.797352244701337,35.9,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16794064814814802,0.10202832972582976,-0.020500648148148032,0.04231851,outlier,0.1323123574256897,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-09,4298.86,4322.62,4291.7,4304.88,3786510000,0.0011481323635922,0.0011481323635922,0.0071825463195257,0.0093210758201012,1,1,0.0061886060287941,-0.0038119915496573,0.003895514556136744,0.007393331780832318,2023-06-09,60.0,-0.02076,0.38476619676043733,0.9527,-0.9476,-0.14900182634592057,0.1981151816326928,0.17345698418270292,0.48333333333333334,3.0,10.867749065357904,21.15,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.13783333333333334,0.23873433630991023,0.4135,0.0,-0.031047779445846874,0.2287879688682729,0.20476190476190478,0.3333333333333333,1.0,10.477766734079745,8.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08747481481481471,0.07541456349206353,-0.10823481481481471,0.040503953,topic_4,0.30768078565597534,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-06-12,4338.93,4340.13,4304.37,4308.32,3945670000,0.0093210758201012,0.0093210758201012,0.0083002191109296,0.0069325847616807,1,1,0.0011481323635922,0.0061886060287941,0.0050091252174221884,0.0075143896786016,2023-06-12,14.0,0.053250000000000006,0.5335884336625575,0.9713,-0.921,-0.26166066913200275,0.3623029686428349,0.25956903566957906,0.8571428571428571,2.0,11.03944379434466,35.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.426975,0.45588479081890854,0.9606,-0.1511,-0.3483626004308462,0.42606788357692044,0.12345135155206917,1.25,2.0,10.764096426983004,41.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04528547008546998,0.08841690781440784,0.007964529914530026,0.042449493,outlier,0.11706584692001343,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-13,4369.01,4375.37,4349.31,4352.61,4275400000,0.0069325847616807,0.0069325847616807,0.0059872122703388,0.0008194076003487,1,1,0.0093210758201012,0.0011481323635922,0.005264371708727129,0.007577504018845495,2023-06-13,18.0,-0.1407888888888889,0.552692715273451,0.6588,-0.9352,-0.2549027121729321,0.40694710606493917,0.48274069394639557,1.2222222222222223,3.0,11.062598964950041,24.444444444444443,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9352,,-0.9352,-0.9352,-0.6788433529436588,,0.08163265306122448,1.0,1.0,10.312114323981872,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07347193732193744,0.03678456654456657,-0.06731695156695147,0.042518724,outlier,0.15079891681671143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-14,4372.59,4391.82,4337.85,4366.29,4252110000,0.0008194076003487,0.0008194076003487,0.0123606082051351,0.0121781369851734,1,1,0.0069325847616807,0.0093210758201012,0.0037437927239752766,0.007285590001715218,2023-06-14,11.0,0.07136363636363637,0.4261001203302512,0.972,-0.4466,-0.05946814048696648,0.13599378279971802,0.21399305173087305,0.7272727272727273,4.0,10.874796632163696,21.636363636363637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005391750841750952,0.02758730824730827,0.07675538720538731,0.039866924,topic_2,0.15400129556655884,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-06-15,4425.84,4439.2,4362.6,4365.33,4176690000,0.0121781369851734,0.0121781369851734,0.0175473560990805,-0.0036716193988033,1,0,0.0008194076003487,0.0069325847616807,0.005010386677392709,0.0073040396495458225,2023-06-15,7.0,0.04014285714285714,0.45869056692990345,0.5461,-0.6312,-0.20196048755730903,0.5300676294830301,0.6048236754305943,1.5714285714285714,3.0,10.702794928924463,28.571428571428573,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009760798460798574,0.01225914498200215,0.049903655603655714,0.03897184,topic_1,0.23122090101242065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
